Date,Open,High,Low,Close,Volume
2016-01-04,73.40907554976478,74.14590986010685,72.95396929914611,74.09534454345703,3718182
2016-01-05,74.14591911355754,74.83218819289654,73.87863562512406,74.70215606689453,2841999
2016-01-06,73.78473030174254,74.04478844160651,73.30795397852955,73.85697174072266,2583697
2016-01-07,72.62891399500707,73.04067427129668,71.30694098141146,71.68258666992188,3806657
2016-01-08,72.18099606382924,72.48440015435233,70.92403976514133,71.1046371459961,4481850
2016-01-11,71.38639458144718,71.81982475689426,70.3894959775331,71.0974349975586,3484029
2016-01-12,71.68977737151657,71.94261003165869,70.6712090962724,71.63920593261719,3501946
2016-01-13,72.0582053301198,72.16656746281066,69.86937243986924,70.14387512207031,3320099
2016-01-14,70.31723233238058,71.86314186860596,69.72486879770341,71.32857513427734,6069728
2016-01-15,69.57318394290205,70.49784089145415,69.27700519533694,70.25945281982422,5358032
2016-01-19,71.09743539543265,71.1913468007027,69.5009599066136,70.3100357055664,4157664
2016-01-20,68.9808350338536,69.99217812219088,67.69498313386136,69.52262115478516,5526079
2016-01-21,69.94157570797726,70.53393301457531,69.26975778065588,69.76820373535156,3385649
2016-01-22,70.89514890539452,71.17688304540664,69.90547593185968,70.66398620605469,3550468
2016-01-25,70.4906303066479,70.59176094394877,69.61653848282992,69.69599914550781,2706338
2016-01-26,69.89105884662919,71.25637174412617,69.63100070748486,71.16246032714844,3625589
2016-01-27,70.62788742468689,71.3575025879463,69.58042345117086,70.04275512695312,5631470
2016-01-28,70.73623954830454,71.19133965599968,70.14387583094188,70.77235412597656,5007359
2016-01-29,72.95395524408355,74.71658308761782,72.15210503333626,74.55043029785156,7389510
2016-02-01,73.82804654071192,74.55042997047265,72.73001759388674,74.31926727294922,6003288
2016-02-02,73.53908102247449,73.53908102247449,72.30380085839167,72.71556091308594,4247140
2016-02-03,73.28625931899472,73.88584220639213,71.81981012373511,73.79915618896484,4183038
2016-02-04,73.45963396041947,74.92608320771315,73.40906864852333,74.08088684082031,5608879
2016-02-05,74.16035199488734,74.23258727692266,73.12010750455643,73.77748107910156,4083990
2016-02-08,72.96117519257798,73.42350055531561,72.15209967419867,73.34403991699219,3839376
2016-02-09,72.41216631406351,74.80327245158935,72.41216631406351,74.20368957519531,4126058
2016-02-10,74.50709453698555,75.54010750420217,74.02309300958623,74.11700439453125,4496985
2016-02-11,72.53500179417105,73.90754012279582,72.1882575933532,73.35130310058594,5621566
2016-02-12,74.17481823046809,74.96944336614021,73.61135587846913,74.75273132324219,4945482
2016-02-16,75.46788447751966,76.57313290474738,75.24394096419799,75.81462860107422,5878088
2016-02-17,76.13247108413908,77.00656282362519,76.04578506042017,76.66703796386719,6719993
2016-02-18,76.52254570895562,77.33884660009726,76.37806903211386,76.91263580322266,4557749
2016-02-19,76.67427650055612,77.67117514491473,76.1397095290219,77.4905776977539,4924560
2016-02-22,78.0179363306024,80.80635318179144,75.597933690517,75.97357940673828,16824855
2016-02-23,75.78104563335006,76.86352925012348,74.95283950680741,75.29429626464844,8722202
