Date,Open,High,Low,Close,Volume
2016-01-04,59.80906040844741,60.05399056862472,58.93818761958786,59.31011962890625,3899500
2016-01-05,59.400836753545526,59.89977057492779,59.17404676534963,59.50061798095703,2699100
2016-01-06,58.48460815067625,58.67511092615069,56.7247154804623,57.71352005004883,4167100
2016-01-07,56.488850108170006,57.269008213420626,55.953625602977645,56.08062744140625,6444900
2016-01-08,56.57050276511493,57.885885564448465,56.25299466290832,56.833580017089844,4510300
2016-01-11,57.28716405212496,57.6046687159491,56.35278675758006,57.296234130859375,4568600
2016-01-12,57.35065896828871,58.511822714790526,57.305298197751476,58.348533630371094,4915300
2016-01-13,57.90404086338767,58.08547014634806,54.54754722049423,54.6745491027832,5475500
2016-01-14,54.62011294403754,56.352788728376616,53.44987549551736,55.10091018676758,7445800
2016-01-15,53.540587649321104,54.565679495508846,52.91464844795392,54.02138137817383,8374900
2016-01-19,54.828742425699275,54.883173264814275,52.270551816480086,52.95999526977539,5212800
2016-01-20,52.279642265596586,54.9739056533799,51.19104935492202,54.25725173950195,8220000
2016-01-21,54.20282022449106,56.75194155113652,53.65852550603492,55.92642593383789,6139900
2016-01-22,56.77007843504968,57.70445219308419,55.890132066079076,56.661216735839844,4769700
2016-01-25,56.606790949026866,56.606790949026866,54.42960535077925,54.5384635925293,3231000
2016-01-26,55.073684845183095,56.29835296766498,54.68360575363785,56.189491271972656,3255400
2016-01-27,56.07156430669177,56.65214618884041,54.43867343747246,55.01018524169922,4022700
2016-01-28,55.58170676268683,55.917355073130416,53.34101992529668,53.712955474853516,4650600
2016-01-29,54.329814987519896,55.617984061479625,53.85809134498118,55.59076690673828,3171000
2016-02-01,54.71989868025744,56.153213344503904,54.43867779459685,55.7177734375,3495700
2016-02-02,54.79246968516045,55.119044403940734,53.513374123179254,53.58594512939453,3929000
2016-02-03,53.66758196139229,54.18466285082514,52.33405574099148,53.87622833251953,3559900
2016-02-04,53.77644184540253,55.24604348651097,53.42265001124183,55.07368087768555,4331500
2016-02-05,55.046477837669485,55.073691534627585,53.640380305992636,54.43867874145508,3703700
2016-02-08,54.057664281274086,54.248167049838095,52.51549159650191,53.92158889770508,5116000
2016-02-09,53.52245401601244,55.908286409745685,53.52245401601244,55.12812805175781,5311100
2016-02-10,55.90827806263951,57.00594095567546,55.50005532457704,55.681488037109375,3575500
2016-02-11,54.88318931235669,56.40721864779106,54.52032386657085,55.87199401855469,4797600
2016-02-12,56.29835168099007,57.95845270613675,55.90827259835992,57.876808166503906,3711600
2016-02-16,58.303179085475485,59.46434987704954,58.04010527518941,59.01983642578125,5517600
2016-02-17,59.63669309261314,61.57801482924159,59.55505201934502,60.48942565917969,4907300
2016-02-18,58.148954596505085,59.582269057089455,58.058239980751466,58.910972595214844,7969300
2016-02-19,58.511819059693075,59.700196425849306,58.285029063337674,59.60948181152344,3596800
2016-02-22,60.06305988912354,61.26051075485607,60.03584619780163,60.58921432495117,5341400
2016-02-23,60.56191379015656,60.88061138052788,60.14305310751333,60.3433723449707,3016300
2016-02-24,59.76969962939659,61.244822701644445,59.21425243875857,61.0353889465332,3740700
2016-02-25,61.51800778071013,62.21914944051184,60.807765437493444,62.19183349609375,4236200
2016-02-26,62.80186786872252,62.82918379362147,61.73650511517374,62.05520248413086,2961100
2016-02-29,62.21910498060618,62.6925972220451,61.627234468496326,62.05520248413086,4900600
2016-03-01,62.219136609849755,62.99311831279577,62.173605413817874,62.76547622680664,3416000
2016-03-02,62.43766589338438,62.82921052672416,62.0461212600446,62.674415588378906,2733000
2016-03-03,62.43768251959822,62.8383348874944,61.97329063381733,62.537845611572266,2341000
2016-03-04,62.64710587088444,63.08417479278681,62.282877137908955,62.81100845336914,1828900
2016-03-07,62.383034819820814,63.320919036865234,62.23734056039254,63.320919036865234,2741900
2016-03-08,62.73814573920408,63.2389540439929,62.082535572056095,62.291969299316406,4362100
2016-03-09,62.59247349815285,62.61978944020216,62.00060261443585,62.45588684082031,2283900
2016-03-10,62.59247496427789,62.965811373259214,60.75312970331885,61.882232666015625,2281300
2016-03-11,62.80189299484994,62.984003865090614,62.2828693728712,62.72904586791992,1878100
2016-03-14,64.69588722443173,64.92352932311434,63.6851557505141,64.58661651611328,8951400
2016-03-15,63.79443173461675,64.67768435826818,63.7489074744092,64.1131362915039,4007400
2016-03-16,63.721600191904464,65.27867182326061,63.603221815680044,64.86891174316406,3383000
2016-03-17,64.63213379350606,65.39700774573163,64.23148156305417,65.37879943847656,4546600
2016-03-18,66.11636452896671,67.28189083632442,65.78855938663675,66.61717987060547,13530700
2016-03-21,66.07084925742525,66.33491496055389,65.39703050118216,65.8341064453125,13663900
2016-03-22,64.55019870569221,64.90531985555332,63.730685687902664,64.5775146484375,7183000
2016-03-23,64.24060492935897,64.49556297589962,63.002231320088015,63.37556076049805,7108000
2016-03-24,62.84744792742215,63.48485017867828,62.25558383658917,62.501434326171875,5624400
2016-03-28,63.83082032871371,65.41520682560673,63.73976491111445,64.95992279052734,6831100
2016-03-29,64.63214699005374,65.06010829522707,64.34076538489028,64.37718200683594,4708900
2016-03-30,65.0145897934631,65.3514956793938,64.13133727083796,65.15117645263672,2362700
2016-03-31,65.1875995145774,65.39703333893506,64.66857571613691,64.81427001953125,4621000
2016-04-01,61.44514638944082,61.98237830330377,60.55278647934398,61.126441955566406,18178900
2016-04-04,61.1264504250187,61.335884200833036,60.24320496698777,60.425315856933594,5528200
2016-04-05,59.98824776035348,60.17946630367453,59.42369976019212,59.95182418823242,5785500
2016-04-06,60.161243716015875,60.379778149802064,59.58758822217049,60.22498321533203,3508900
2016-04-07,59.997345553532995,60.124824561513385,59.287103381332265,59.66954040527344,4227000
2016-04-08,60.097522847784695,60.67117851947148,59.86077308532131,60.616546630859375,9372000
2016-04-11,60.78045011493537,61.9824003112349,60.69850228084267,61.11736297607422,6513900
2016-04-12,61.12645039631605,61.536210319129474,60.9170235676852,61.31766891479492,3384500
2016-04-13,61.809379615084396,61.909542693431725,61.3540954215367,61.58173751831055,3471600
2016-04-14,61.59996498840899,62.055249272215285,61.24484380280703,61.77296829223633,4324200
2016-04-15,61.81849018044951,62.44678462045597,61.709219467857054,61.84580612182617,4420200
2016-04-18,61.727432290251215,61.74564060142165,60.716700816696694,61.49979019165039,4991900
2016-04-19,61.5726593564034,62.67444667411481,61.3541178616679,61.745662689208984,5440700
2016-04-20,61.18108531432325,62.282872105921186,60.88970374090135,61.79116439819336,5106300
2016-04-21,61.67282838921491,63.056889919907576,61.67282838921491,62.12811279296875,4476900
2016-04-22,62.12810041428097,62.21004825602643,59.69687690285617,60.589237213134766,5375700
2016-04-25,60.78044960345489,61.080938886772756,60.470859636705526,60.98988342285156,3443800
2016-04-26,61.372327446054456,61.47249055176552,60.55281428436735,61.00809860229492,4445600
2016-04-27,61.05362143963589,62.74727942581429,61.017197865546564,62.537845611572266,6220500
2016-04-28,61.581759095888174,64.42273596002391,61.51801956434127,63.04777526855469,7220900
2016-04-29,62.81101461064127,64.13133608163568,62.50141772578294,63.821739196777344,6485400
2016-05-02,64.04027262082113,64.16775163186071,63.32092280304919,63.776206970214844,4575600
2016-05-03,63.42109565902349,64.0949143851891,62.94759616176085,63.830848693847656,4670900
2016-05-04,63.24805055317958,63.57585557913417,62.61975642891957,63.03862380981445,4332500
2016-05-05,63.23896819124677,63.58498860525208,62.8656387857651,63.07506561279297,3058300
2016-05-06,62.8383224996673,63.26629072699003,62.237344066298775,63.029541015625,1872200
2016-05-09,63.19347020585268,63.32094927017643,62.546967251899936,62.94761276245117,2320700
2016-05-10,63.00221188892287,64.15863037109375,62.51050425921037,64.15863037109375,6235900
2016-05-11,64.03117933148533,64.03117933148533,62.60158700432458,62.75638198852539,2660400
2016-05-12,63.13880099775497,63.27538762873309,61.40872682898086,61.891326904296875,2574500
2016-05-13,61.65456932216049,62.32838781583836,60.379772507870975,60.89879608154297,3812200
2016-05-16,60.89880956929021,62.06434290857851,60.680275107523464,61.65458297729492,2647800
2016-05-17,61.654576396271736,62.29197835009247,61.017181389535544,61.24482345581055,2726000
