Date,Open,High,Low,Close,Volume
2016-01-04,37.36321540992323,37.51705248327678,36.97862089265679,37.44974899291992,4614200
2016-01-05,37.40167677548766,38.940047557569486,37.2670661227609,38.670833587646484,5553600
2016-01-06,38.036260737721385,38.824676337176946,37.81512013472929,38.50738525390625,7243800
2016-01-07,37.86318848116802,39.11311521563049,37.757424800878105,38.94966125488281,8091300
2016-01-08,39.28617794366856,39.64192546348895,38.247775019524866,38.34392547607422,3512900
2016-01-11,38.420852042969074,38.44008213921871,37.661279746054774,38.15163803100586,3893100
2016-01-12,38.29586529568929,38.57469254647968,37.8631972613371,38.517005920410156,3859000
2016-01-13,38.613139199031,38.89197001978921,37.334369310207066,37.35359573364258,3621500
2016-01-14,37.24784118385904,38.19009378396058,36.526729163272265,37.872802734375,3440800
2016-01-15,36.52672796062489,37.40167703675174,35.37294803212132,36.33443069458008,5138400
2016-01-19,36.661336544833894,36.75748334816532,35.99791113144452,36.199825286865234,3051200
2016-01-20,35.719083320746755,36.20943787773367,34.12302220562579,35.92099380493164,4814200
2016-01-21,35.959452981479295,36.4978809241643,35.353717878193386,35.67100524902344,3829900
2016-01-22,36.401737242708414,36.59403452489262,36.04598965471526,36.392120361328125,3955800
2016-01-25,36.50749669551813,37.46897932711764,36.055598684981504,36.43057632446289,3027400
2016-01-26,36.699795969577636,38.151637022018946,36.5075023476985,37.9112663269043,2718200
2016-01-27,37.90165230805998,37.96895948212062,36.87286594868093,37.01708984375,2304100
2016-01-28,37.15169486712718,37.401682449493016,36.69018356248927,37.180538177490234,1418600
2016-01-29,37.92087164952542,38.622753493066085,37.353596780394604,38.6035270690918,3566700
2016-02-01,38.49777361396573,39.08427873046757,37.94011180884399,39.026588439941406,3646000
2016-02-02,38.4881524759467,38.69967985005432,37.48821322508685,37.75742721557617,2974700
2016-02-03,38.02664797630999,38.4497027998457,35.796007940859404,36.86325454711914,5139700
2016-02-04,37.32475417364342,37.48820812259688,36.295968086854444,37.20937728881836,3778800
2016-02-05,37.545902205614404,37.58436239746761,34.02687534189345,34.286476135253906,7554600
2016-02-08,34.055710685877806,34.16147435485188,32.23850922518475,32.651947021484375,6731700
2016-02-09,32.4500411410999,33.065389482562736,31.950069696719993,32.58464813232422,8214000
2016-02-10,32.988472837285606,33.84419185551548,32.421197896201186,33.23845672607422,3776200
2016-02-11,32.478882876552994,33.09423118823489,32.3058157054218,32.71925354003906,3960500
2016-02-12,33.257692200580124,33.911500837355874,32.70003038248537,33.75766372680664,3200600
2016-02-16,34.40184811197252,35.122960100911676,33.69996621620357,35.046043395996094,4422500
2016-02-17,36.83440097604785,36.83440097604785,34.47876779257708,35.430633544921875,9705900
2016-02-18,35.68061978831788,36.007524018254074,35.04604142053174,35.21910858154297,4004800
2016-02-19,34.93067190731866,35.22872922814302,33.52690423090074,33.603824615478516,5286900
2016-02-22,34.190319932241636,34.59414083248439,33.921102330981704,34.449920654296875,4944500
2016-02-23,34.421077175525035,34.997968950079276,34.151863214725466,34.80567169189453,2826600
2016-02-24,34.767212622548115,35.574858198633095,34.44030837347169,35.36333084106445,7954500
2016-02-25,35.57485975319426,36.95939351508519,35.4787129506972,36.882476806640625,4313400
2016-02-26,35.920996411138795,36.324817408807334,35.16142415236342,36.02676010131836,4714900
2016-02-29,36.03636968710632,36.555571204208526,35.66139203623204,35.67100524902344,4383300
2016-03-01,35.60370365423125,37.19976480955522,35.57486034655413,37.16130828857422,4224300
2016-03-02,37.05553943984691,37.32475338802728,36.23827704781155,37.27667999267578,2544100
2016-03-03,37.978563496842916,38.257394336956786,37.27668162424827,37.46897888183594,6974800
2016-03-04,37.613208397429524,37.9881861254008,36.90171313609069,36.997859954833984,3446800
2016-03-07,36.767096777088454,37.690119206363036,36.767096777088454,37.15168762207031,4463400
2016-03-08,37.13245796601034,37.59396918607098,36.85363079214557,37.44974899291992,4869300
2016-03-09,37.497823076141856,37.526666381746324,36.69017750932973,36.7286376953125,6058700
2016-03-10,36.997850958269,37.25745170706943,36.026755121140106,36.122901916503906,5178900
2016-03-11,36.3825083278468,36.68056930828877,36.02676072831432,36.29597473144531,6587100
2016-03-14,36.055599958078446,36.122903451245634,35.286414559192494,35.66139221191406,4344100
2016-03-15,35.344100923418594,35.50755488265137,34.863359594022036,35.35371780395508,3536900
2016-03-16,35.382560374962274,35.80561508341207,35.08450310429831,35.7479248046875,4939900
2016-03-17,35.74793264229034,36.07483695787175,35.54602212413399,35.728702545166016,4757000
2016-03-18,35.901760824195875,36.17097478146166,35.33448593726791,35.50755310058594,5394400
2016-03-21,35.98830115161073,36.045991439452074,35.48832966028304,35.911380767822266,2737900
2016-03-22,35.47871346031832,35.96906802852152,35.43063639061379,35.84407424926758,3132200
2016-03-23,35.73831294798616,35.82484654435421,34.872980652071405,35.64216613769531,3287700
2016-03-24,35.43063954740521,35.671010246282485,35.03643174795709,35.57486343383789,6775100
2016-03-28,35.55563292421474,35.767160310451324,35.33449232395183,35.61332321166992,2608100
2016-03-29,35.70946597891953,37.12284668549809,35.41140869690361,36.94977951049805,4809600
2016-03-30,37.05554301535299,37.488210950794745,36.709408666999586,36.95939254760742,2693600
2016-03-31,37.03631451023962,37.16130828978701,36.54595627311975,36.82478713989258,3830500
2016-04-01,36.59403302696471,37.97856680003892,36.469039248496586,37.84395980834961,6229200
2016-04-04,37.72857957334989,38.42084456476563,37.55551240855467,38.13240051269531,4075400
2016-04-05,37.82472446319363,38.20931895842857,37.3247530864942,37.63242721557617,3926200
2016-04-06,37.79588540237542,37.968952577881524,37.449751051363215,37.593971252441406,2772500
2016-04-07,37.257456937255995,37.53628781782437,36.940165866037006,37.32476043701172,4579500
2016-04-08,37.47859124266518,37.60358500742194,36.96900663923655,37.20937728881836,1873200
2016-04-11,37.27668138887784,37.49782194998956,37.03631073535227,37.15168762207031,1818800
2016-04-12,37.113232266235734,37.680507229077755,36.96901205601422,37.39206314086914,3305700
2016-04-13,37.61319646320042,37.83433701035749,37.18052858060402,37.35359573364258,2653300
2016-04-14,37.315147399902344,37.48821459088379,36.95939613634843,37.315147399902344,2068300
2016-04-15,37.48821680642862,37.98818464573893,37.382453109270934,37.77666091918945,6091500
2016-04-18,37.61319974214647,38.08432784821441,37.488209640095235,37.73819351196289,8171400
2016-04-19,37.84396186819027,38.32470324625617,37.51705758439483,38.315086364746094,8717700
2016-04-20,38.4208430314513,39.247718637414685,38.142012202879464,38.6035270690918,6149700
2016-04-21,38.555448849139566,39.026576913204494,36.83439786940696,38.69967269897461,4133800
2016-04-22,38.670833587646484,39.27656501997325,38.56506990867237,38.670833587646484,3652000
2016-04-25,38.74775476454832,39.67077734031873,38.468923881940896,39.5938606262207,6979700
2016-04-26,40.22843282123518,40.574567150019014,37.66127232793182,37.81511306762695,14907600
2016-04-27,37.93048963840534,38.57468122556507,37.8920294538022,38.170860290527344,7511800
2016-04-28,38.093939166898004,38.55545036970055,37.88241549129997,38.228546142578125,4344400
2016-04-29,37.8824208204412,38.199708212355425,36.988241593045295,37.76704025268555,5388900
2016-05-02,37.84396044657534,38.55545560543667,37.776656949595626,38.4496955871582,3703600
2016-05-03,38.29585446511973,38.34392786250393,37.9112599505159,38.13240051269531,3310500
2016-05-04,37.988179003813,38.37277354221886,37.57474482650992,37.593971252441406,3750400
2016-05-05,37.593969649269695,38.14201445907953,37.372829082834606,37.73819351196289,3887800
2016-05-06,37.49782405774615,38.09394228502321,37.18053301673018,37.96895217895508,2566000
2016-05-09,38.05548502528851,38.45930597752522,37.9112611607667,38.3631591796875,2118800
2016-05-10,38.430456516349835,39.32463553052854,38.35353615618775,39.238101959228516,6717300
2016-05-11,39.09388934369553,39.52655732443713,38.97851243808634,39.24772644042969,3997000
2016-05-12,39.257340680443505,39.478481262882816,38.9304364134103,39.15157699584961,4033900
2016-05-13,38.99773692207198,39.459248145865324,38.99773692207198,39.07465362548828,3434000
2016-05-16,38.98812405344319,39.32464521034046,38.74775337041608,39.05542755126953,3023400
2016-05-17,38.8631292495879,39.86307214495601,38.85351603633639,39.15157699584961,7527100
2016-05-18,39.1515735885101,39.54578131729258,38.72851888695271,39.11311340332031,5051800
2016-05-19,38.863120705085315,39.315018651625955,38.54583338882832,39.238101959228516,3001300
2016-05-20,39.40155762857024,40.488034024447195,39.31502404539835,40.09382629394531,6966900
2016-05-23,39.95922753781002,40.26690174846894,39.75731335700531,40.0361442565918,4274300
2016-05-24,40.084211268032895,40.314968723087894,39.593856719218344,40.25727844238281,4371500
2016-05-25,40.31496595706941,40.55533660853405,39.99767493660887,40.49764633178711,2311700
2016-05-26,40.29573790681309,41.084153390148956,40.132287616061504,40.988006591796875,3565600
2016-05-27,40.87263083661221,41.07454500530891,40.54572654891956,40.9014778137207,2337600
2016-05-31,40.814937883379905,41.31490928506437,40.74763439351518,41.11299514770508,3858800
2016-06-01,40.86300904437714,41.228373446336334,40.78608867858998,40.97838592529297,4443700
2016-06-02,41.10338479097199,41.564896039721226,40.79571062513916,41.52643585205078,4664500
