Date,Open,High,Low,Close,Volume
2016-01-04,47.437873480588244,47.486305291591655,46.49347318043916,47.02621078491211,13521500
2016-01-05,47.454023170323886,47.454023170323886,46.80020749865252,47.34101867675781,9617800
2016-01-06,46.57417781294235,47.24413404668731,46.525746017591814,46.9212646484375,8266300
2016-01-07,45.912307514570486,46.74370026785261,45.33113809060719,45.758941650390625,11140900
2016-01-08,46.34010450650797,46.59840130740708,45.629786764465045,45.710506439208984,10427000
2016-01-11,46.00917255903907,46.913211578741276,45.83159231120522,46.671058654785156,10757300
2016-01-12,47.131146622621706,48.05132951258326,46.96163989639537,47.99482727050781,12375800
2016-01-13,48.26925316754156,48.43068941475213,46.65489685371649,46.71139907836914,11303600
2016-01-14,46.42084532170481,47.97063001482428,45.94460976923724,47.607398986816406,11444100
2016-01-15,46.06566533481286,47.13114044448493,45.807368525143325,46.816341400146484,15246100
2016-01-19,47.357141126083356,47.938310386078975,46.91319375431573,47.26028060913086,12289000
2016-01-20,46.46925483816709,46.78405388489927,44.346375030858596,45.94458770751953,22786400
2016-01-21,46.687194496309345,47.930249857271384,46.54997257974397,47.647735595703125,20888500
2016-01-22,46.45312894462716,47.94641123845199,46.340124430539866,47.76075744628906,32820200
2016-01-25,47.914093820875124,47.930237752814065,46.50153210718961,46.58224868774414,13554300
2016-01-26,46.7517759587386,47.51859612851874,46.65491540355694,47.30873107910156,8898100
2016-01-27,47.51858817183382,47.5912343458413,46.21903054744492,46.5176887512207,12491300
2016-01-28,47.05043413337704,47.96254359482459,46.81635163620206,47.85761260986328,11832400
2016-01-29,48.25312663139416,49.14102477159215,48.14012214134784,49.0522346496582,13224400
2016-02-01,48.96343952341695,49.87555193850489,48.64864045356441,49.560752868652344,9529100
2016-02-02,49.12345225157106,49.317809505480014,48.7347408329569,49.155845642089844,9407400
2016-02-03,49.301608617969656,49.50406265769121,47.37424529484349,48.20835494995117,12254500
2016-02-04,48.11118262300598,48.14357601396653,46.96124504674056,47.20418930053711,13944900
2016-02-05,47.05032230650246,47.13130578402161,43.93253101830432,44.126888275146484,24529000
2016-02-08,42.99313850477801,44.110685630181955,42.620623826044486,43.84344482421875,21457500
2016-02-09,43.07412818846367,44.77474428397166,43.057931491645036,44.0702018737793,11605100
2016-02-10,44.76664451026408,45.63314771254393,44.547993736435885,44.65327072143555,11663900
2016-02-11,43.64099931138062,44.85572374464244,43.365661649606444,44.4751091003418,12106100
2016-02-12,44.99338770552173,45.38209909804329,44.57228292465581,45.236331939697266,8680200
2016-02-16,45.98945936141081,46.038046352751685,45.33350717547821,45.68172836303711,11594800
2016-02-17,45.916578942351315,46.694001749293946,45.47927745499472,46.669708251953125,11955200
2016-02-18,46.62112081780182,46.62112081780182,45.892284964117096,46.127132415771484,8494000
2016-02-19,46.09475175580494,46.85598121083524,45.770827022970586,46.70211410522461,9033600
2016-02-22,47.479527361701464,47.73866831325102,47.107009540795644,47.67388153076172,8390700
2016-02-23,47.33375347870054,47.69817135552132,46.96933560187976,47.34185028076172,7064100
2016-02-24,46.32958623867694,47.252776255806154,45.57645689013389,47.05842208862305,10780900
2016-02-25,47.34186606429656,47.57671356201172,46.96935126122008,47.57671356201172,6262100
2016-02-26,47.77914936435989,47.949210002044595,46.90454650334728,47.24467086791992,7473400
2016-02-29,47.17180532369486,47.900641319742725,47.05033162795208,47.13941192626953,7645100
2016-03-01,47.592901399643424,48.75093888467973,47.37425064136344,48.621368408203125,9183600
2016-03-02,48.451305318900566,48.58897259175945,47.641489109037906,48.2326545715332,8856400
2016-03-03,47.87633001141741,47.941116786354684,47.131300634859514,47.811546325683594,8261900
2016-03-04,47.89253479053935,47.93302498710912,47.1556020918353,47.536216735839844,8344800
2016-03-07,47.32565546305679,47.51191280987956,46.41056542291059,46.969337463378906,9199100
2016-03-08,46.62922265274583,47.15560137859918,46.37007860237017,46.645416259765625,8127400
2016-03-09,46.791189747789446,46.94505683806651,45.98947325640481,46.21622085571289,9734600
2016-03-10,46.57254661975284,46.85598425475117,46.094754750268955,46.58064651489258,7014500
2016-03-11,47.05031488607449,47.05031488607449,45.811297222876235,46.63731002807617,15497600
