Date,Open,High,Low,Close,Volume
2016-01-04,36.84748529106526,36.90005131542683,36.265165131318135,36.789955139160156,65456000
2016-01-05,37.0185735475299,37.293813959346025,36.631254347084756,36.82665252685547,39014000
2016-01-06,36.202776743817644,37.054782968643394,36.14921562384077,36.878231048583984,38940000
2016-01-07,36.21814959448756,36.62431511432336,35.66023009069703,36.023746490478516,59274000
2016-01-08,36.27468362600758,36.36295958341381,35.35969884388613,35.43259811401367,49018000
2016-01-11,35.53873095768605,35.65006438475442,34.89054906956582,35.50996398925781,41812000
2016-01-12,35.7901632815888,36.14078505176928,35.57378861966331,36.007877349853516,40490000
2016-01-13,36.24493046774021,36.437846605338294,34.64605762247283,34.74276351928711,50034000
2016-01-14,34.981803441839844,35.80231473507945,34.17443270934238,35.44499969482422,44516000
2016-01-15,34.33262843232412,35.04924866679912,33.98944906649985,34.43975067138672,72162000
2016-01-19,34.87865384906198,35.20993373842204,34.388181327958414,34.803768157958984,45362000
2016-01-20,34.15012087574731,35.05469291163811,33.38886907052684,34.63811492919922,68900000
2016-01-21,34.82310367482778,35.66667614903344,34.44024535258084,35.041805267333984,48244000
2016-01-22,35.88538783226813,36.110044903631724,35.71285410729204,35.96721649169922,40236000
2016-01-25,35.884398788314805,36.18691550583014,35.21142262751153,35.29374694824219,34234000
2016-01-26,35.401853732252086,35.621550430772984,35.03635470397138,35.3616828918457,26634000
2016-01-27,35.39292487048683,35.619318604180734,34.43677788516297,34.71449661254883,43884000
2016-01-28,35.816943559014625,36.38577504899795,35.32746243492149,36.25038528442383,53528000
2016-01-29,36.27866307824587,36.94618327484499,36.044089073560784,36.84501266479492,69486000
2016-02-01,37.21744296919099,37.58443272363884,36.860873341593766,37.29381561279297,102784000
2016-02-02,38.905583699499104,39.17189853688485,37.921165466308594,37.921165466308594,126962000
2016-02-03,38.197397511704864,38.40965177230794,35.73164152945201,36.051513671875,123420000
2016-02-04,35.84620031725795,36.05399368419093,34.80722969895961,35.11222839355469,103374000
2016-02-05,34.90691492438238,34.912866580117814,33.73057187090819,33.90018081665039,102114000
2016-02-08,33.120579822046494,33.92299009200729,32.88302818257528,33.85901641845703,84948000
2016-02-09,33.342262195325496,34.71003066156571,33.166205933284914,33.62940216064453,72178000
2016-02-10,34.06333753293918,34.7799539392373,33.828763605192655,33.92745590209961,52760000
2016-02-11,33.47517618216195,34.18683242060489,33.171074129652624,33.87737274169922,60480000
2016-02-12,34.231956751460494,34.40503529154093,33.65370401272987,33.84215545654297,42828000
2016-02-16,34.366846730483495,34.61580604195743,33.97357584742144,34.268653869628906,50400000
2016-02-17,34.62026756434162,35.198520307576004,34.28750076126159,35.131568908691406,49852000
2016-02-18,35.210917719822504,35.32746120088162,34.51810414506204,34.58356857299805,37664000
2016-02-19,34.46851953553254,34.867791337673296,34.419918751853665,34.760128021240234,31786000
2016-02-22,35.084458674661995,35.37159863684773,34.83946839199594,35.035362243652344,38996000
2016-02-23,34.78690070751136,35.13157084127193,34.396607515702755,34.50918197631836,40186000
2016-02-24,34.16550308303934,34.71499267171999,33.76181961156334,34.693172454833984,39272000
2016-02-25,34.71549086818341,35.01156024503048,34.24807961618592,35.000152587890625,32844000
2016-02-26,35.140496694958586,35.38102228041199,34.757638382218936,34.966426849365234,44870000
2016-02-29,34.73085720230424,35.25505313732222,34.59993213254664,34.60439682006836,49622000
2016-03-01,34.89452078074101,35.64783477783203,34.70358724933836,35.64783477783203,43028000
2016-03-02,35.65725704462235,35.70684913391489,35.31010485230673,35.649818420410156,32580000
2016-03-03,35.64139124726648,35.67957947105301,35.01354627644862,35.33094024658203,39160000
2016-03-04,35.458386945498255,35.532776966423945,35.01353757159688,35.25505447387695,39442000
2016-03-07,35.05718209258585,35.1162446141676,34.065325227914094,34.47496032714844,59702000
2016-03-08,34.14913646522406,34.902946016867105,33.98795745468623,34.41594696044922,41526000
2016-03-09,34.639116595522644,34.996681362484246,34.41743726119979,34.97486114501953,28430000
2016-03-10,35.11768586604809,35.53029872576366,34.881624938071944,35.350772857666016,56670000
2016-03-11,35.70685162295999,36.05003480725582,35.564272937442354,36.045074462890625,39416000
2016-03-14,36.04458150682997,36.47554503559169,35.9622571889181,36.22708511352539,34366000
2016-03-15,36.05003544103354,36.31634653507027,35.943408845295124,36.11996078491211,34420000
2016-03-16,36.02275636151535,36.573237259358734,35.930511366743055,36.504798889160156,32488000
2016-03-17,36.522651510203055,36.85095743764982,36.50033563651306,36.5886116027832,37216000
2016-03-18,36.790948197981066,36.79789116633082,36.29353275705431,36.57968521118164,59614000
2016-03-21,36.525126063587486,36.82268233583729,36.37714059863531,36.80234909057617,36730000
2016-03-22,36.57273921332193,36.946668161131996,36.57273921332193,36.735897064208984,25394000
2016-03-23,36.81574266064565,36.98237388531422,36.50777001843123,36.60249328613281,28642000
2016-03-24,36.302456493849405,36.586970619920045,36.25236874980819,36.46561813354492,31898000
2016-03-28,36.53951663939039,36.64862151556052,36.32676288758549,36.37784194946289,26026000
2016-03-29,36.430410508102234,37.05825539689736,36.14128410966621,36.935264587402344,38076000
2016-03-30,37.19959600152945,37.58542829487696,37.13214894187491,37.22092056274414,35648000
2016-03-31,37.157440362314695,37.23678694625413,36.74532318767985,36.944190979003906,34376000
2016-04-01,36.629273070010974,37.21149103202547,36.549922707390145,37.19016647338867,31534000
2016-04-04,37.1976123543825,37.33349779588419,36.81921865739242,36.961055755615234,22684000
2016-04-05,36.59952411271747,36.83756766932473,36.46909467756208,36.589603424072266,22646000
2016-04-06,36.488928953115284,37.00816458254201,36.47851260934844,36.98088836669922,21074000
2016-04-07,36.965018163245006,37.045851711498266,36.51421713784551,36.712589263916016,29064000
2016-04-08,36.895586151271004,36.968981071218856,36.4780130225874,36.65654754638672,25816000
2016-04-11,36.84847411471708,36.94666697242286,36.50281270513681,36.50529098510742,24402000
2016-04-12,36.59951506754133,36.88864139685847,36.252858595748684,36.8519401550293,27060000
2016-04-13,37.152974072463685,37.41185028433,36.910019390844866,37.279930114746094,34142000
2016-04-14,37.39349954278595,37.55715683060495,37.32878049002449,37.353328704833984,22706000
2016-04-15,37.3920165869964,37.74015631933545,37.32823965215847,37.64097213745117,36186000
2016-04-18,37.71337665211569,38.08978770668786,37.55666609505858,38.018375396728516,31176000
2016-04-19,38.16218599293616,38.18152792773903,37.161403563130925,37.389530181884766,40610000
2016-04-20,37.59138150468767,37.59792719177532,37.19513285056702,37.327049255371094,30584000
2016-04-21,37.46144605274763,37.712879882012466,37.1723196617153,37.64791488647461,61210000
2016-04-22,36.01928061215338,36.50628345176645,35.389948825054624,35.64584732055664,119038000
2016-04-25,35.51343715622575,35.90174771593269,35.48814356385283,35.863067626953125,39184000
2016-04-26,35.97563793390219,35.992796711490044,34.865054499741476,35.118675231933594,54892000
2016-04-27,35.07652374876562,35.160338810187554,34.33635412184231,35.004615783691406,61972000
2016-04-28,35.12462583546657,35.41772123798955,34.196746420025555,34.26964569091797,57346000
2016-04-29,34.25377867163334,34.596961832782405,34.169471741282045,34.36833953857422,49754000
2016-05-02,34.59745751826386,34.74673322627841,34.26865594925333,34.626220703125,32906000
2016-05-03,34.55976347274189,34.607868592001886,34.318246564404326,34.33610153198242,30876000
2016-05-04,34.243362736293385,34.70258990360907,34.16996402968266,34.501739501953125,33870000
2016-05-05,34.600929685223036,34.83005143634887,34.50273681110292,34.785911560058594,33670000
2016-05-06,34.63465034929092,35.303161698227576,34.62111250733209,35.26646423339844,36586000
2016-05-09,35.31010080433503,35.6428713661158,35.21091663712047,35.354736328125,30206000
2016-05-10,35.54568203533073,35.88043155241555,35.494599182594165,35.86456298828125,31392000
2016-05-11,35.87596254046323,35.92902422218325,35.34978014218597,35.4732666015625,33842000
2016-05-12,35.5610456457724,35.669654852825666,35.16132744093233,35.37507247924805,27214000
2016-05-13,35.30663525801588,35.541307582271294,35.174223206685845,35.25208282470703,26290000
2016-05-16,35.16778008782869,35.63147204260894,34.995197174996655,35.53278350830078,26342000
2016-05-17,35.50798144834514,35.78223058388008,34.91882046381703,35.023956298828125,40024000
2016-05-18,34.89699530167941,35.29026997915669,34.74623641419437,35.043792724609375,35336000
2016-05-19,34.8320322527835,35.012549429922764,34.5562961429281,34.73086166381836,33404000
2016-05-20,34.79533261055456,35.43805469073858,34.74078017925695,35.19802474975586,36568000
2016-05-23,35.03882820518414,35.28421196033028,34.92228473175133,34.925262451171875,26614000
2016-05-24,35.05519521806597,35.7549517704955,35.05519521806597,35.71131134033203,38590000
2016-05-25,35.74454255065065,36.07929581818558,35.69222245453797,35.96820831298828,32584000
2016-05-26,35.849187521575914,36.11996332301024,35.72074069830906,35.91117858886719,31526000
2016-05-27,35.90572062065461,36.397979006569805,35.90522496456512,36.33469772338867,39500000
2016-05-31,36.289069344158754,36.68531416875603,36.265262720814356,36.486446380615234,42590000
2016-06-01,36.42743468981656,36.56034239737634,36.2355098608824,36.40858840942383,25072000
2016-06-02,36.326758808352096,36.352548056252914,35.91365032044786,36.22261428833008,26836000
2016-06-03,36.166573848053346,36.177482063951174,35.734619092673825,35.82289505004883,24526000
2016-06-06,35.9503467872551,35.9503467872551,35.4395411054744,35.53575134277344,31306000
2016-06-07,35.69891173527741,35.805038872765685,35.53575010563263,35.54071044921875,26724000
